image_name,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,left_eyebrow_eye_distance,right_eyebrow_eye_distance,inter_eyebrow_distance,mouth_width,mouth_height,mouth_inner_width,left_lip_height,right_lip_height,mouth_aspect_ratio,nose_length,nose_to_lip_distance,jaw_width,chin_to_nose_distance,eye_line_angle,mouth_line_angle,eye_symmetry,mouth_symmetry,eyebrow_symmetry,facial_symmetry,emotion
Ck+_surprise_52.png,0.3108832030850732,0.12621623874280785,0.30787221920949254,0.12435210110735943,0.7867218750444502,0.7826829062222448,0.2768763434326732,0.2822179951696555,1.2581664630940075,0.5001485800529051,0.17650568616614415,0.4073834185940712,0.16826479395736926,0.16889589751783765,0.6838548557003556,0.45576457035763523,0.31453758541155036,1.478306239803721,0.8962682937685024,2.4334482017608616,-0.38070002075300124,0.008222818374633734,0.006854265928268377,0.005856215953826793,0.0012916177511214655,surprise
Ck+_contempt_35.png,0.2959715322823478,0.10421314239061549,0.3093092048666756,0.1017003722644563,0.6438560094039352,0.6012374394983176,0.24162663712738733,0.23907383194568557,1.2426163189918145,0.4996466859321173,0.01902446182173832,0.4287985895120866,0.017316239201650447,0.021354942005797142,0.0696252336191686,0.47601363374906236,0.3373248822724106,1.4829034235085796,0.8212230636706072,-0.7704503844637968,-2.716758961498274,0.016484916210174505,0.05146500468254084,0.010269820690154974,0.00090789794921875,contempt
Ck+_disgust_158.png,0.30037706049200946,0.07363024022100843,0.30419897906215865,0.074108131405753,0.420920128514823,0.4183293943824865,0.2001448480508583,0.1979138493374366,1.2548715959412877,0.5732099279657407,0.01794250486093113,0.49728993982369757,0.017930690549135507,0.01866780365295298,0.05375028735953007,0.4280424228632468,0.26196369665147834,1.5398955963880312,0.7643958021403628,2.4987014570644996,2.31774367229561,0.017762899398803766,0.004884302616119329,0.017578423023223932,0.019781291484832875,disgust
Ck+_happy_81.png,0.30291661215876925,0.0782366945859455,0.30708303006901366,0.07983442781633766,0.48174338347333606,0.48491184392690767,0.2220790996221438,0.22500193180463368,1.254468303218488,0.689110574912105,0.05771527792140952,0.6037020227489217,0.057439507257142176,0.0571557542391184,0.15621823663625178,0.41910648139010725,0.23276266097225354,1.5052540953749738,0.7565814698343258,3.4064358392080116,2.720345896455541,0.029066473245620672,0.012454688549041748,0.029542654752731268,0.04099288582801819,happy
Ck+_happy_143.png,0.3083967401339956,0.07849580085323338,0.31140930926533283,0.07735888698848366,0.49530351381838345,0.48340752987597946,0.19885037148957393,0.1983155371233522,1.2861030153999462,0.7008816933310839,0.18476997150103117,0.6012331492873892,0.1794560012186294,0.1805941700943989,0.5130066240608173,0.493740910036381,0.207447678624908,1.5522011630846375,0.7785016680553752,1.452497510385779,-1.8262867686870754,0.003994166851043701,0.024666547775268555,0.00341802835464472,0.00017291307449346371,happy
Ck+_fear_69.png,0.30793930093042976,0.09843553112945952,0.3074920227666289,0.09519131249179388,0.6075667713674711,0.5883973415253057,0.2503774670264062,0.24370292741743113,1.247277252621655,0.6560523279588302,0.0026681325841764795,0.5839567044019474,0.002532734225005581,0.007685796264930474,0.007729966154209028,0.4285789533193607,0.36628221208791,1.5042466056247055,0.8422006155313305,-0.514214982554008,-1.5777069942036925,0.003906071186065674,0.018087714910507147,0.005119383335113525,0.01167473196983343,fear
Ck+_fear_33.png,0.29952235405242117,0.08601671110811691,0.31660476179842684,0.08874317458468071,0.5336459951001762,0.5208555848674491,0.19629215623967483,0.1984330226615872,1.2432871980663802,0.7433807885805578,0.07893064430465853,0.6514105766359192,0.07679177610442571,0.0784037731605536,0.1973038615403817,0.4414885555893554,0.29410841304104585,1.531269794580423,0.819433437976906,-2.5495611842300927,-2.599289013259595,0.027132034301757812,0.0719912052154541,0.01780390739440918,0.004012942314147949,fear
Ck+_surprise_231.png,0.3055657206702055,0.11429928613699496,0.3191742866873362,0.11176919765629591,0.7542528253576779,0.706110092323432,0.2293112928443542,0.2330510079148815,1.2755579791650191,0.49547086720066696,0.09401178203533811,0.4105852704047499,0.08869163832620923,0.09084857324296224,0.38259854967431167,0.43990028215850097,0.3595252419853045,1.581672179280067,0.901301102264056,-0.04494537437859845,-2.028398232224874,0.01888152956962577,0.035901844501495306,0.014880657196044866,0.008930087089538519,surprise
Ck+_contempt_39.png,0.29513031953518776,0.08201745821121131,0.3075060659832511,0.08355761173188186,0.4795301985843058,0.4688737480349617,0.18970138457089591,0.19248905168832905,1.2252474787662782,0.5885258560731235,0.005623044416627142,0.5134977274154616,0.006757124251872542,0.006900443829964015,0.01648658539360073,0.42551100493796096,0.25174285451667067,1.4439169578377653,0.6884542986421144,0.8831333709026326,0.7015166725578786,0.04075640439987194,0.024395138025283924,0.036741316318512074,0.03679558634758007,contempt
Ck+_surprise_187.png,0.3122073809879118,0.11925644294178256,0.3103414099920448,0.11835062073513063,0.7449620994324367,0.7437488165034858,0.2919066360691567,0.28603146148079556,1.2671019597396622,0.48723825433911827,0.23053928302195434,0.3894744936079953,0.21997305588846636,0.22009986079710256,0.9227839389426163,0.4791015251498956,0.3370292704268159,1.5217113597681933,0.906482971081666,-1.6167819735186213,-3.7615870716203528,0.02962104976177221,0.027450889348983765,0.032107591629028376,0.055548727512359675,surprise
Ck+_surprise_175.png,0.3252150905641256,0.14443657241720437,0.3138495761831171,0.13877322475233647,0.8618834160057128,0.8580766417764423,0.236957392118847,0.23562279237363196,1.265115766558922,0.4945393317840972,0.18232030892475706,0.3990177945179767,0.17596370956887464,0.17636926340411785,0.715446457483042,0.5558245341836481,0.31645234594595906,1.508073181506674,0.8190373140763443,4.433627180475198,-1.7107275250582465,0.01652786135673523,0.003737926483154297,0.013215303421020508,0.014653265476226862,surprise
Ck+_anger_17.png,0.3114047000862745,0.08795019967283939,0.3045180255852583,0.08291802320516806,0.5084854847945788,0.4902332582977171,0.1664939353228318,0.15464908499536315,1.253147504937904,0.6025669241755486,0.004629253304704639,0.5317759575595788,0.0032045460674094473,0.0032103170407507963,0.013831642745659638,0.45099602279496714,0.24760805943467581,1.5375163057793626,0.6725977879706515,1.2794155389281903,-1.68285740658315,0.017936527729034424,0.01789999008178711,0.017416357994079645,0.023262917995452936,anger
Ck+_surprise_34.png,0.30291596080855254,0.11640972983958783,0.30339991363796615,0.11083998922659001,0.7757657559372138,0.7374702536365964,0.23778789821341384,0.23985084348840705,1.2213332747047059,0.5266306858666588,0.27715999312879325,0.42280508835196323,0.265721964672635,0.2664064286720462,1.0624025171766636,0.47446856414275446,0.2809388022363617,1.4784356761548045,0.8973700419341075,-1.7426257875524138,-6.13319351921851,0.03646019101142883,0.04558348655700678,0.04122838377952576,0.05748972296714783,surprise
Ck+_anger_86.png,0.2940310665289278,0.0823556021630311,0.32210536448231725,0.08716974363049522,0.5544348985428266,0.5356963617447454,0.20264395535486476,0.20754215847132462,1.2761419606222064,0.5570311289174222,0.008333542053685054,0.4846068001498473,0.008492465067021678,0.01098081176213599,0.029614348106965536,0.5314606136140754,0.29246936190678774,1.6005492079639645,0.7885140771293632,-0.49908194695768715,1.5998465408656788,0.07489377260208122,0.05765461921691889,0.0649874210357666,0.054963707923889105,anger
Ck+_disgust_98.png,0.3024516322881257,0.07651691325366063,0.30006292053367845,0.07452829852655532,0.508740265954603,0.49946315350483245,0.16785897487222878,0.1627851273128386,1.2602999633993635,0.5076393991909718,0.01706997784868898,0.4377433032143133,0.016340300262324765,0.019517140044162846,0.06761972599906194,0.4639671584184234,0.2633225362950448,1.5533076335802922,0.7805140561247138,2.197475441868941,1.96759853983594,0.0005686879158020297,0.0015593171119691052,0.0030746459960938055,0.008363008499145563,disgust
Ck+_disgust_131.png,0.29501333593159473,0.0702512252019477,0.3189862599585856,0.07176673497198466,0.48563873394987284,0.45883073467564395,0.2424678049011754,0.2520874464595829,1.2842445174115644,0.557285673432096,0.025703573468705092,0.48117080270785684,0.02364007899301883,0.02654924828423214,0.09406284369655217,0.4497505391751799,0.3195651649055215,1.6142430793903735,0.8527315776101444,2.7769839780637398,3.1223624602287523,0.07353252172470104,0.022939234972000178,0.06893330812454235,0.08105218410491954,disgust
Ck+_surprise_185.png,0.3197857121012612,0.1201537322951853,0.3028803959469052,0.11803628188445214,0.8090686352058667,0.8391727034799614,0.31376437836092486,0.3085425177215174,1.2597571404856232,0.4938810723552297,0.14004901094508365,0.4014428572517176,0.13412054839322085,0.13380623106491496,0.6106127240346384,0.5416335984706395,0.3380828647103515,1.4625304474022764,0.805778923491363,-0.17507582315138345,-4.013774916208738,0.04468600451946264,0.0038663446903229315,0.04122078418731695,0.054362177848815973,surprise
Ck+_surprise_216.png,0.3063806321037811,0.12094908052169123,0.31767749241966436,0.11864766145289109,0.7453106357768916,0.7051295049417344,0.24251801259973121,0.24259845029258065,1.2490156512366573,0.4988937344869754,0.10418299303504112,0.40720491160961764,0.10051561233203443,0.10184682888231887,0.3942628603811306,0.5028892558323313,0.28803087626774615,1.4655264190940067,0.8059581307466005,2.7708338136811554,-1.192612674108029,0.0209514200687409,0.03640395402908336,0.016985774040222223,0.009282797574997004,surprise
Ck+_surprise_41.png,0.3096991067650233,0.11827821067871198,0.30539549532968785,0.11447239445506999,0.7009454088131505,0.6879510003256355,0.313552261186704,0.3014440437723008,1.2297256326589805,0.581401338552545,0.17090084238134753,0.4818974304867947,0.16394761807248798,0.1642528902932371,0.5394966859468604,0.47837026432463914,0.34106574246137605,1.4470969522368373,0.8649307467364199,-0.582299754678536,-3.905534043485517,0.03592666983604437,0.030618369579315186,0.037172853946685847,0.06071081757545477,surprise
Ck+_contempt_28.png,0.3149005009020403,0.11117843462752235,0.30486392653295846,0.10745038430430184,0.6774194107973422,0.6762577892091175,0.20858025608162456,0.20441707285310165,1.2592697766165613,0.5847171529555547,0.0025845909718387344,0.5155459484408914,0.0017133865412981098,0.0045530788052030894,0.008481206608337313,0.49092977109444796,0.2868597407626979,1.516237683515819,0.7116720644627446,6.067945263756975,3.306362563257064,0.0009091943502426703,0.025109767913818304,0.007682532072067372,0.022635638713836725,contempt
Ck+_surprise_110.png,0.3216742419572153,0.12004480539110736,0.30419536052002966,0.1165952369230893,0.7284041757147656,0.7481236996354043,0.30388158445279934,0.30130476154052066,1.2770270458708077,0.47764845340733453,0.1369450144691049,0.38958780193745934,0.13127936688301015,0.13179122633623858,0.5596081772572056,0.4853452474990448,0.3261321246090895,1.506726539366255,0.8106713219078093,3.2690284040584996,0.1239519731393837,0.036684781312942505,0.03641307353973389,0.028715789318084717,0.024762243032455444,surprise
Ck+_fear_24.png,0.3061455531837053,0.13047559534738293,0.3100773953158253,0.12524391376601512,0.7444575369465207,0.7055457078449229,0.21266088669727767,0.2114230294585318,1.2215815517694129,0.5085365536255851,0.020762158102274286,0.4369245496049871,0.020636300081646,0.022720715172332342,0.07131648077841131,0.4326546231923382,0.3272972455015374,1.4433423552947118,0.7831525714709782,3.3393592622581143,1.5808336674534704,0.03166514635086065,0.01734924316406261,0.030108541250228993,0.03614509105682384,fear
Ck+_anger_61.png,0.31096550055577266,0.07862318831486384,0.29551234289677475,0.077196388761032,0.49498285272249304,0.5114143727598441,0.18777173237599157,0.1855761311840217,1.2611056331348145,0.5411797210437762,0.03154982605548257,0.4625878684830866,0.030966215025717902,0.03176725117172311,0.11413223727587986,0.4582644198982995,0.3139862987267399,1.5539958057141485,0.8155239266651314,-0.9548176988855354,-1.4058670834097358,0.061869680881500244,0.01646792888641363,0.05881333351135254,0.06553840637207031,anger
Ck+_surprise_150.png,0.3043147576062567,0.1200024455994555,0.3025414462256357,0.11346588685514579,0.687433805768194,0.6537989536438462,0.27278752081850316,0.2564036017564071,1.2072238626157994,0.4938231360167075,0.11816564247097788,0.40143407454750313,0.11335015092063082,0.11384465108720192,0.41714260087206817,0.4534637264346546,0.33734403719427913,1.3835957868680402,0.8113342792403839,1.220241823788437,-2.9570074396612416,0.010325819253921453,0.011954307556152455,0.0106750726699828,0.020159095525741466,surprise
Ck+_disgust_111.png,0.29127183398991746,0.05440359178385227,0.2951304403482927,0.05243235864487842,0.3338467439090398,0.31754368887090656,0.21955686141637104,0.21662628393906777,1.2229132508911886,0.5464001463585645,0.02912125801289513,0.46383026447972125,0.02797750455019383,0.02882658009620086,0.09526176668206525,0.3936985772147921,0.3052268787338221,1.4310210947117232,0.7769472116787264,-1.497883251341812,-1.5388286509414126,0.0030333399772644043,0.019297242164611816,0.00033921003341674805,0.006083130836486816,disgust
Ck+_surprise_88.png,0.3044537336957036,0.13394233073105324,0.3196915608030951,0.13012341613621317,0.7988764454441798,0.7391072745625752,0.3003959924803681,0.298720291437234,1.2684142437399784,0.4659158992456167,0.17868511281243438,0.36931220845450496,0.17005201260133335,0.171873259142519,0.6964096916888122,0.4875634578828759,0.33628422938934205,1.4649107420718255,0.8537719277452921,0.9207059274668798,-1.1134854112704113,0.03780785202980047,0.07938164472579967,0.02967041730880743,0.0055937170982361395,surprise
Ck+_surprise_89.png,0.305645719201639,0.14218779162395342,0.32361130298402035,0.13884079059887627,0.8546793553814147,0.7882296424993941,0.3007959371809715,0.2975474696961041,1.267580880803651,0.4682588961618866,0.1637830367516436,0.3743559934171984,0.15612796495002212,0.15753344319273518,0.6426033881337478,0.4801565317861624,0.3408569472011383,1.455536940494896,0.8301162147068671,0.7741221765555902,-1.611893938450467,0.038415104150772206,0.07291150093078624,0.02934324741363531,0.004815518856048695,surprise
Ck+_surprise_140.png,0.31241492230185014,0.12684116983811397,0.3092485959295384,0.12559281233056502,0.8331171511593952,0.8333637889750497,0.2533744261344881,0.2597857343892665,1.250952603775433,0.5053837255756358,0.2977868294553806,0.40502796521872264,0.28398283099682003,0.2837237171193411,1.2091019688204871,0.44812698351587915,0.33047123005752843,1.5361199410059727,0.9887518282909318,1.3563360323659148,0.990230990893057,0.0036529898643493097,0.013598293066024725,0.002238929271697998,0.0035167336463927668,surprise
Ck+_disgust_164.png,0.3001663295859266,0.07391321317274871,0.3041358294010154,0.07160151766137966,0.46117009522780833,0.4409158455259196,0.21614368596433903,0.21443539571595477,1.2664876566125451,0.5217988186520153,0.008234835062306411,0.45204477275218513,0.008919425884753425,0.010092785642514163,0.029556567336729882,0.45977823268137297,0.22639301669620684,1.5117041077086621,0.6708355952798368,1.7908353257603882,0.49107991143827523,0.013660848140716608,0.00949931144714361,0.014446318149566761,0.017902612686157282,disgust
Ck+_disgust_134.png,0.2980413851838302,0.07279424010165261,0.3032610400072962,0.07117101662600604,0.4628982416949771,0.44478658935240384,0.18677524175487545,0.17982962752556358,1.2545035572952163,0.5669688853894309,0.021846586967575198,0.49227551083981375,0.020802882868709797,0.022134056064710673,0.0730282291187923,0.41115562372811154,0.28432008728059144,1.5237422093411495,0.7886711253512043,-1.8735427548998953,-3.0771593809705426,0.0027559697628021795,0.03206461668014521,0.008046209812164307,0.020843833684921265,disgust
Ck+_disgust_29.png,0.2990419169621141,0.06954738738130956,0.3003105746484098,0.07243350451562859,0.4468123780161159,0.46338858224126883,0.20702577803957045,0.20825426555936233,1.2450252082103708,0.47971761572674887,0.07207520046770652,0.3946972617830576,0.06799939453216577,0.0696881544591148,0.2886540712633516,0.4097832051685535,0.2939707612412764,1.530893161280517,0.8663698098613006,2.156923030300075,3.529094981279285,0.008257031440734974,0.02183461189270014,0.010324299335479792,0.01784181594848644,disgust
Ck+_contempt_45.png,0.30193625427846627,0.09403076766513738,0.3126098402468113,0.08687496668687296,0.5200590486714531,0.4640769808949342,0.21228070055775014,0.2029051704432388,1.2670259031653786,0.5758302000740172,0.013088030492937676,0.5020665665228965,0.012573272932576117,0.014704050820084838,0.03795586916964644,0.43634284589379785,0.2613803088524024,1.510752558887704,0.7191307982699553,1.0402472259250435,-3.0508095919811695,0.017228037118911688,0.06150975823402405,0.011831402778625433,0.0014837682247161865,contempt
Ck+_surprise_20.png,0.2984455445312118,0.1108629389897223,0.3127424144149239,0.11072256238180092,0.7925251868941413,0.7553378894867729,0.27500584279538787,0.2841084863671743,1.2432443668119628,0.5100653478139107,0.24292209337734474,0.4081771862413305,0.23106923774866156,0.23300109531133312,1.01609489274126,0.4797008605344896,0.32575196934839046,1.4790375349149718,0.9191445300310502,-1.6608996183523117,-2.6486737288663216,0.015221476554870716,0.07225739955902111,0.008250802755355946,0.013200700283050482,surprise
Ck+_happy_90.png,0.31733306558434426,0.0771882170835764,0.30173914706925986,0.07497052262407045,0.4425699167207894,0.4520692413307949,0.21394654903921104,0.2094165548821406,1.2634196501054404,0.7517475865708753,0.14217463109549092,0.654319800641336,0.1387086394015049,0.13884587491266853,0.3441103330791447,0.4645311207955996,0.217586426609643,1.514229564375297,0.7280425891552791,2.7513670292903454,1.1977616892117215,0.022621572017669678,0.03588110208511358,0.01651704311370855,0.006966739892959595,happy
Ck+_sadness_39.png,0.30843557647042935,0.09628480596685202,0.3099968670634537,0.0922924607180776,0.6164366915052156,0.5879008957411541,0.17910198863343527,0.17063944956060112,1.2866012112468082,0.5202017128510495,0.03302282560802774,0.4456438378638838,0.03291768837178672,0.03427601317019709,0.12535416614832887,0.5138183366325118,0.2423239107654487,1.5894602919897993,0.7215933186798802,-0.2828926395581532,-3.0901119937355728,0.019831433892250117,0.03260844945907587,0.02227753400802618,0.031123250722885132,sadness
Ck+_surprise_121.png,0.30299884618630823,0.11520594336619265,0.31784166503325784,0.11731746363817047,0.7025850335446063,0.6820511509124165,0.2392899751792362,0.24691796099848015,1.257830313722388,0.45579306843974554,0.11243083549234031,0.3685269939941616,0.10838980432373836,0.10888521812263786,0.45580973246290263,0.4810614365273052,0.2645373576181896,1.4465165956588788,0.6934524017087635,1.6701015935669983,0.3715691624585609,0.039005041122436634,0.014747083187103327,0.03399974107742315,0.03129422664642345,surprise
Ck+_disgust_156.png,0.3062664135217135,0.08628179414618448,0.30529711780545343,0.08639376625166233,0.48134693634976883,0.4835018193662387,0.21540620036906077,0.21039014295854336,1.257080200657258,0.5959425083832914,0.018291448079566355,0.5182596100316402,0.018571251122517545,0.019085896787682834,0.05244249183850693,0.4333413806906985,0.26897420448423076,1.5241013265013303,0.778054597360413,2.862484026792888,2.3139251799623675,0.011098921298980824,0.01719146966934193,0.013083010911941584,0.01400551199913036,disgust
Ck+_disgust_64.png,0.29990089669524855,0.06422000885765597,0.3012931274997778,0.0605938962433796,0.37490380716052585,0.3521007247447508,0.2183527812381734,0.21008890139115657,1.2489582542144717,0.568616555409628,0.020819802569691116,0.4890708320203288,0.02018054721653465,0.021514173735202494,0.06410406332508144,0.41233402937704483,0.28514919521961973,1.4957539499171753,0.7779308891281419,-3.7587939577361777,-3.498851964405452,0.023222148418426403,0.03441816568374645,0.02611768245697016,0.04399746656417841,disgust
Ck+_surprise_222.png,0.30407690088332623,0.11832997528120733,0.3184505439924759,0.11896987430826549,0.7525749789926687,0.722492867418111,0.2385212513367236,0.24302137825244394,1.2641887112970291,0.5750967710742281,0.008765240698838214,0.5049067155178923,0.009289926748850492,0.010156274835952946,0.029475599758804517,0.48086582647435844,0.2574490523023908,1.4980361659286439,0.7342278176703709,1.303618960370689,-1.4585206748438164,0.01789870858192444,0.03616678714752192,0.012106448411941528,0.004853963851928655,surprise
Ck+_happy_78.png,0.30478060188097755,0.07634959164772989,0.3035670111817666,0.07683868697402088,0.4393133457371781,0.44389509974141345,0.2035395022307418,0.2014818864809035,1.2139960739599742,0.7672235213402685,0.12825492991915924,0.6655034686087228,0.1254339787140009,0.12570874896146036,0.2931626680921452,0.40743156429375277,0.22019466618423778,1.4812525572109267,0.7414144934233347,1.6233539754583317,0.5131224060504336,0.0037194788455962025,0.005140960216522106,0.004070699214935247,0.008305862545967047,happy
Ck+_anger_6.png,0.29979934315121637,0.0800211340567193,0.31134777692458826,0.08086243633313071,0.49627085912047636,0.48288743212400015,0.1929923120891406,0.19255529125543702,1.274574634335889,0.5631291444177111,0.003924620522729009,0.4927814813908271,0.004700732865223651,0.007688964549310524,0.012957931352543127,0.4911865974341496,0.30509546015368094,1.5499338006305299,0.7836507105711257,-2.0155108512094966,-2.451694361133015,0.0194066464900971,0.04139932990074169,0.013740926980972346,0.003930956125259427,anger
Ck+_happy_135.png,0.3110879916586776,0.08727061072267733,0.30822894798836614,0.08951251630183932,0.5317938211656486,0.5505145937480264,0.20555996397494017,0.2100662707419676,1.2711482973128605,0.6877146845078991,0.11726743664766742,0.5941630940749039,0.11478969616219732,0.11601910911958052,0.3232429804968176,0.5444706656281676,0.18350453320193544,1.5126419548352488,0.7190021116887471,3.7052410563426466,0.16295899816701212,0.0025009512901306707,0.00491726398468012,0.0063436031341553845,0.016979515552520807,happy
Ck+_surprise_170.png,0.3078206235244469,0.11295075647608274,0.315213019643046,0.10766498251118292,0.7391306667985115,0.6880186088576166,0.29228050942687367,0.29343625083109737,1.296728430798447,0.45117270815459076,0.1051573612928396,0.36894299248770157,0.10020289046262403,0.10231919300029717,0.46949130471160294,0.5306012979592415,0.3285337711240318,1.5376235478552833,0.8026351736770512,1.7795745795009719,-2.7182078936104808,0.009950488805770819,0.03735518455505371,0.008931338787078857,0.002030134201049749,surprise
Ck+_disgust_109.png,0.30479968585628886,0.0640742425113243,0.29658480043644425,0.06392511387079274,0.3695754543860957,0.37892800609086075,0.1574875817061204,0.16331845991358157,1.2575306145248508,0.5580297944297852,0.01648427398611208,0.48248558649613404,0.016739188157084382,0.017179982762797148,0.05193351616579538,0.40505704852909197,0.23205250003435773,1.513348304480046,0.7069885617667567,-1.6824363667238385,-3.1898285753664952,0.04983094334602356,0.011034071445465088,0.04640084505081177,0.04159608483314525,disgust
Ck+_happy_157.png,0.3042408062568744,0.07416772052489962,0.3067668471882001,0.07231249915191369,0.482190526429873,0.46625787161621796,0.20118067402872625,0.1986668754699778,1.2539435841646447,0.7197758701280746,0.10089265277658002,0.6246013425538989,0.09910131255433266,0.09978897796769867,0.27725864295145797,0.5019903433160086,0.19718992139247915,1.5154107907490575,0.741967675086155,-0.6821815782290904,-1.5935637679504824,0.005428105592727717,0.022758960723876898,0.008270561695098877,0.019046366214752197,happy
Ck+_disgust_47.png,0.3012074041505046,0.07204288251734706,0.29761970038003915,0.07345217908185481,0.4353502839807364,0.44921719520064823,0.19270807943501508,0.1979765313301163,1.2532670693623171,0.48244569194295306,0.055010786024218085,0.39980634532137915,0.05238634072863534,0.053608515500539355,0.20754572771261307,0.4342375649011238,0.2716593091148806,1.478736736487136,0.7740339218814841,-0.12670980918372368,-0.9216094445829892,0.026575803756713867,0.010127127170562744,0.025231242179870605,0.023778676986694336,disgust
Ck+_happy_124.png,0.3048214247944015,0.0583620857373884,0.3083872660289588,0.05848028495219277,0.36049594306330823,0.3570492625536671,0.25056040633925875,0.2521803099751045,1.2744126201464858,0.7374313181849371,0.1175361320828725,0.6433842609824592,0.11406553304244448,0.11517259395356287,0.3001003187405946,0.4593363967782423,0.245184725312348,1.5637037839290775,0.8237774688918819,-0.6296804886596093,-0.5105420923145267,0.00045171380043029785,0.007127642631530706,0.0008337795734405518,0.0035078525543213446,happy
Ck+_disgust_99.png,0.31189821168130205,0.0889450312800967,0.2943986137014994,0.0840410883588852,0.562785417866799,0.5633648837654885,0.1878664385875531,0.17890447997221726,1.255894475082814,0.5257064921314409,0.026460205677048817,0.45040002650841815,0.02595433485819819,0.026997488732029253,0.09933104890351882,0.4624482900153442,0.2695125974747924,1.527007438493746,0.7883563312257671,0.7153184216424483,-1.2716671376218367,0.06459492444992065,0.021781861782073975,0.059021115303039606,0.05719566345214844,disgust
Ck+_surprise_159.png,0.30384466196861765,0.10669902187348865,0.30618227223854655,0.1050105846911293,0.6881047104138489,0.6720456275382818,0.26861312645320323,0.26897470058856227,1.2511818540596582,0.48981278889835683,0.19983575936549489,0.39290678289257164,0.19055197045920458,0.19073508233714656,0.7994473215541217,0.4672012549514397,0.3421699936671386,1.4802657379310986,0.9386337840971883,4.322967734400421,3.040121561139268,0.015189647674560658,0.013248383998870794,0.018702149391174427,0.026248216629028376,surprise
Ck+_surprise_224.png,0.3042733610975759,0.11670241184313566,0.31833531796078945,0.1178046277192857,0.7302499618354187,0.7045848326966935,0.23983931378434875,0.24317700536524983,1.2624182065364686,0.5827861406907374,0.010102843956184092,0.5105538305396801,0.010762970105360712,0.011387433988198617,0.03300588422192622,0.4824494679796437,0.2508263515739581,1.493192497895095,0.724303167118902,0.834204414271905,-1.4508365125005793,0.014729321002960205,0.03685706853866577,0.008405506610870306,0.002258837223053034,surprise
Ck+_anger_85.png,0.295141565124143,0.08589060205205876,0.32236767943889116,0.09158040146003406,0.5783511847622862,0.5645828161089204,0.1968696508672371,0.20376835161391035,1.2740977178303237,0.5377684015228412,0.018205081065352277,0.4649290217774909,0.017873455829175985,0.020183098659224193,0.0672783009185506,0.5287112529342691,0.2928256347882377,1.6104317294016415,0.7734272147974571,0.07585359037864971,1.9149564582739933,0.07256579399108892,0.048059582710266224,0.0631514191627503,0.05435663461685192,anger
Ck+_happy_181.png,0.3038151017020308,0.09610460575027631,0.3160829045078561,0.09278499677266584,0.6072427924515187,0.563513572633435,0.19543490858017537,0.1918198914637984,1.2582223170575857,0.6728475602885362,0.0861942956589631,0.5840423335143937,0.08457183286404263,0.08572790107243741,0.24591831416615403,0.4667469270849602,0.21500065657164522,1.51891192749457,0.7328950651180464,4.236045785043419,0.9709989792797282,0.05037730932235729,0.040566325187683216,0.04762810468673717,0.05009025335311895,happy
Ck+_happy_87.png,0.3068980594952167,0.09871490452970955,0.3199562016217731,0.09966804137277296,0.601276946560194,0.5823062679897225,0.2062895336001137,0.207498088586465,1.252211639458205,0.7680741643915188,0.14696410673448068,0.6702812183238287,0.14299768980255015,0.14460007728827812,0.3576808394551817,0.46840087734239466,0.2179259358339422,1.5219629109900223,0.7533788150809813,3.7701638467506426,1.2249173345822504,0.058908820152282715,0.03830921649932856,0.05573815107345581,0.057914078235626165,happy
Ck+_sadness_78.png,0.2968051861837551,0.08765698790900854,0.31338223134919846,0.08361515581342162,0.5064349269230377,0.4575297719629427,0.22089831782395714,0.22022888495146942,1.2677680759259522,0.5377295274234976,0.018322575949182997,0.465972594609347,0.01661609296267863,0.01965145023836982,0.058429525797816816,0.44484466552998647,0.2822805242190699,1.5334279090860858,0.7648702198409546,-0.6466395639449858,-3.080886472411476,0.038377344608306885,0.052696883678436224,0.030582100152969305,0.024546563625335638,sadness
Ck+_disgust_24.png,0.3125185583157757,0.07372599566328594,0.29881167882441173,0.07157686601727763,0.43356687798463034,0.4402367130879508,0.21068608575538247,0.20783375182575692,1.256073880653264,0.5769664358084992,0.03135505816266484,0.4934947670122902,0.03164666384623894,0.03194708652048934,0.09987792126321944,0.4819182799600739,0.2717857322739683,1.4939175220197423,0.7088096967417823,-5.272310987037488,-7.5524193014652194,0.10047048330307007,0.015269607305526733,0.09877932071685791,0.12106111645698547,disgust
Ck+_happy_163.png,0.30538537060544346,0.08002226961309558,0.30946363778807107,0.08401717295557513,0.5014736809861707,0.519569898358341,0.1807841797116329,0.18261274365847713,1.2607007904977254,0.7433526782677898,0.10226767498036936,0.6492507169268207,0.10088422773355281,0.1014056846455543,0.2632877080397714,0.5116335964498469,0.17131059891924444,1.5094438262862382,0.6792382655735354,1.2952060222957813,-1.0230057000995527,0.010626286268234253,0.012775003910064697,0.009886562824249268,0.010176390409469604,happy
Ck+_sadness_41.png,0.3096523187223822,0.0989628017796433,0.3124458871812578,0.09468674276242264,0.6324093998203251,0.5996737797858784,0.1850452486510736,0.17432556354579776,1.293889079020822,0.51085978420831,0.032921364696432746,0.4391089992981908,0.03239411080360865,0.03428886945362338,0.12751987486339095,0.5154811141817284,0.2339301359131906,1.6052564567155725,0.7085126098189033,-0.20509255506384338,-3.4692603779524447,0.017788410186767578,0.04144027829170227,0.02074122428894043,0.03391674160957342,sadness
